1,4826
2,3953
3,2800
4,774
5,645
6,916
7,946
8,1389
9,891
10,728
11,702
12,13107
13,789
14,707
15,1107
16,1270
17,660
18,536
19,458
20,17439
21,391
22,304
23,346
24,760
25,322
26,225
27,278
28,560
29,205
30,229
31,214
32,7601
33,154
34,143
35,182
36,197
37,214
38,168
39,193
40,321
41,169
42,203
43,129
44,241
45,264
46,197
47,148
48,20418
49,195
50,148
51,193
52,180
53,193
54,165
55,150
56,20081
57,181
58,146
59,149
60,350
61,112
62,123
63,112
64,32462
65,125
66,101
67,119
68,461
69,93
70,70
71,82
72,21101
73,47
74,56
75,67
76,51
77,68
78,72
79,58
80,20033
81,80
82,34
83,18
84,20
85,23
86,33
87,21
88,106
89,12
90,9
91,21
92,9
93,14
94,15
95,13
96,122
97,14
98,8
99,28
100,12
101,8
102,11
103,15
104,16
105,10
106,6
107,4
108,12
109,11
110,31
111,7
112,188
113,17
114,15
115,9
116,107
117,10
118,8
119,6
120,103
121,12
122,11
123,9
124,22
125,10
126,21
127,17
128,256
129,8
130,9
131,11
132,12
133,15
134,8
135,7
136,17
137,16
138,13
139,13
140,9
141,15
142,11
143,6
144,11
145,14
146,10
147,9
148,10
149,6
150,13
151,10
152,14
153,10
154,7
155,4
156,5
157,6
158,5
159,3
160,391
161,11
162,1
163,15
164,5
165,5
166,2
167,6
168,10
169,2
170,4
171,6
172,268
173,4
174,10
175,2
176,5
177,5
178,4
179,8
180,3
181,5
182,5
183,5
184,7
185,5
186,5
187,3
188,3
189,2
190,5
191,4
192,122
193,3
194,4
195,4
196,590
197,2
198,2
199,2
200,423
201,5
202,3
203,2
204,5
205,6
206,4
207,6
208,4
209,7
210,2
211,3
212,4
213,2
214,2
215,2
216,8
217,2
218,1
219,1
220,1
223,1
224,104
225,4
226,6
227,10
228,12
229,3
230,4
231,5
232,2
233,3
234,1
235,2
236,1
237,2
238,5
239,3
240,4
241,1
242,3
243,2
244,2
245,4
246,4
247,5
248,4
249,5
250,2
251,1
252,2
253,7
254,1
255,4
256,120
257,2
259,9
260,3
261,5
262,1
263,3
264,7
265,2
267,2
268,2
269,1
270,2
271,1
272,6
274,1
275,4
276,67
277,2
278,3
279,4
280,3
281,3
282,3
283,2
284,2
285,4
286,1
287,2
288,101
290,1
291,2
292,1
295,7
296,5
297,3
298,1
300,5
301,9
302,6
303,6
304,3
305,6
306,9
307,8
308,4
309,1
310,1
311,1
312,1
314,2
316,1
318,2
319,2
320,105
321,5
322,2
323,1
324,1
325,2
326,7
329,1
330,2
332,1
333,2
334,1
335,1
336,7
337,2
338,1
339,5
340,5
341,4
343,1
345,3
347,1
349,3
350,1
352,106
354,1
355,1
356,1
359,1
360,1
364,103
366,1
367,2
372,1
374,4
376,1
380,1
381,3
382,3
383,3
384,105
387,2
388,2
389,1
390,1
393,1
395,12
396,1
399,1
400,421
404,2
408,2
410,1
411,3
412,1
415,2
416,100
420,1
421,2
425,1
427,3
428,2
430,1
432,1
433,1
436,1
437,1
439,1
448,1101
456,40
464,1
466,1
467,1
470,1
472,2
473,1
480,101
483,1
485,1
488,1
489,1
492,1
493,1
495,1
504,2
506,1
507,1
511,1
512,1270
513,1
519,1
520,1
529,1
531,1
532,1
541,1
542,2
544,101
547,1
551,1
552,2
562,1
563,2
566,2
567,3
568,18
573,1
576,102
577,1
586,1
589,3
592,1
597,1
600,1
604,2
608,101
613,3
615,5
621,1
623,1
624,2
633,3
640,100
641,3
642,3
644,1
665,4
672,100
684,3
687,3
704,100
714,1
717,3
736,100
738,3
739,3
749,1
759,3
760,1
767,2
768,104
792,3
800,102
824,1
825,3
832,100
836,1
848,3
861,1
864,100
896,100
928,100
960,100
984,1
992,100
1008,2
1024,125
1030,1
1056,100
1088,100
1120,100
1152,100
1163,1
1166,1
1171,1
1184,100
1198,2
1200,1
1202,1
1216,100
1228,3
1244,1
1248,100
1264,4
1272,1
1280,100
1312,100
1344,100
1376,100
1408,100
1440,100
1472,100
1504,100
1536,102
1568,100
1600,100
1606,1
1632,100
1664,100
1696,100
1728,100
1760,100
1792,100
1812,1
1824,100
1856,100
1888,100
1920,100
1952,100
1984,100
2016,100
2040,8
2048,103
2080,100
2112,100
2124,5115
2144,100
2176,100
2208,100
2240,100
2272,100
2304,100
2336,100
2368,100
2400,100
2432,100
2464,100
2496,100
2528,100
2560,100
2592,100
2624,100
2656,100
2688,100
2720,100
2752,100
2784,100
2816,100
2848,100
2880,100
2912,100
2944,100
2976,100
3008,100
3040,100
3072,101
3088,1
3104,100
3136,100
3168,100
3200,100
4056,219
4072,7434
4098,5
4144,1
4430,3
4548,4
5316,3
5420,4
5476,40
5672,4
6546,3
7080,93
8208,8
8760,4
10532,4
10852,17
12304,1
12992,4
16224,3
16384,93
21604,4
24688,2
29696,200
32448,5
32808,11
43108,1
49264,2
64896,209
65536,18
81120,216
96408,1
393488,1
