8,44
12,1
16,35
18,1
20,1
22,1
24,8
28,1
31,2
32,13
36,1
37,72
38,2
39,28
40,35
42,24
43,15
45,9
46,1
47,1
48,6
50,1
51,1
54,2
55,1
56,1
57,1
58,3
59,1
60,2
61,1
62,7
63,3
64,158
65,2
66,6
67,7
68,1
69,5
70,20
71,7
72,2
73,13
74,3
75,15
77,3
78,17
79,15
80,7
82,8
83,1
84,1
85,1
87,3
88,3
96,5
98,1
99,1
105,1
112,2
114,1
115,1
120,15
121,4
123,2
124,7
125,1
126,3
127,10
128,96
130,3
132,8
133,5
134,2
135,2
136,5
137,2
138,2
139,1
141,3
143,2
144,5
145,3
146,1
147,1
148,1
149,2
151,2
152,1
153,1
155,1
156,1
159,1
160,26
168,2
170,1
174,1
176,3
177,1
180,1
190,1
192,6
194,1
195,1
202,1
205,1
206,1
207,1
208,1
209,1
213,3
214,1
216,1
217,1
219,1
223,3
224,1
226,2
228,1
229,1
230,1
231,1
233,1
234,1
238,1
240,1
244,1
245,1
248,1
253,1
255,1
256,119
263,1
264,5
272,1
279,1
320,5
333,1
334,2
336,1
343,1
349,1
358,1
368,1
372,1
381,1
384,5
396,5
400,2
416,1
430,1
448,1
464,1
512,193
516,2
519,1
528,5
552,1
560,1
568,1
573,1
586,1
608,1
615,1
624,1
656,1
660,5
704,1
752,1
789,3
792,5
800,2
848,1
896,1
924,5
944,1
992,1
1024,50
1040,1
1056,5
1061,1
1088,1
1136,1
1184,1
1188,4
1198,3
1232,1
1280,1
1320,4
1328,1
1376,1
1424,1
1452,4
1472,1
1520,1
1568,1
1584,4
1606,1
1616,1
1664,1
1712,1
1716,4
1760,1
1808,1
1812,1
1848,4
1856,1
1904,1
1952,1
1980,3
2000,1
2048,4
2056,2
2096,1
2112,3
2144,1
2192,1
2240,1
2244,3
2288,1
2336,1
2376,2
2384,1
2432,1
2480,1
2508,2
2528,1
2576,1
2624,1
2640,2
2672,1
2720,1
2768,1
2772,2
2816,1
2864,1
2904,2
2912,1
2960,1
3008,1
3036,2
3056,1
3104,1
3152,1
3168,2
3200,1
3248,1
3296,1
3300,2
3344,1
3392,1
3432,2
3440,1
3488,1
3536,1
3564,2
3584,1
3632,1
3680,1
3696,2
3728,1
3776,1
3824,1
3828,2
3872,1
3920,1
3960,2
3968,1
4016,1
4064,1
4092,1
4224,1
4356,1
4488,1
4620,1
16224,41
32448,41
